  4.152326-121  9.999983E-01  7.999427E-01
  3.780115E-78  9.999982E-01  8.007747E-01
  8.855216E-57  9.999982E-01  8.014244E-01
  5.050545E-44  9.999982E-01  8.019736E-01
  1.458514E-35  9.999982E-01  8.024745E-01
  1.500623E-29  9.999982E-01  8.029527E-01
  4.597029E-25  9.999981E-01  8.034203E-01
  1.361119E-21  9.999981E-01  8.038819E-01
  7.885129E-19  9.999981E-01  8.043385E-01
  1.398910E-16  9.999981E-01  8.047898E-01
  1.024065E-14  9.999981E-01  8.052347E-01
  3.801128E-13  9.999980E-01  8.056722E-01
  8.286195E-12  9.999980E-01  8.061013E-01
  1.181316E-10  9.999980E-01  8.065215E-01
  1.193757E-09  9.999980E-01  8.069321E-01
  9.092940E-09  9.999980E-01  8.073331E-01
  5.475910E-08  9.999980E-01  8.077243E-01
  2.707108E-07  9.999980E-01  8.081058E-01
  1.132137E-06  9.999979E-01  8.084777E-01
  7.773264E-03  9.999978E-01  8.117319E-01
  5.082379E-01  9.999978E-01  8.143239E-01
  5.434690E+00  9.999978E-01  8.164355E-01
  2.409972E+01  9.999978E-01  8.181848E-01
  6.555805E+01  9.999978E-01  8.196615E-01
  1.325825E+02  9.999977E-01  8.209359E-01
  2.213587E+02  9.999977E-01  8.220622E-01
  3.245166E+02  9.999977E-01  8.230807E-01
  4.341231E+02  9.999977E-01  8.240208E-01
  5.434223E+02  9.999977E-01  8.249033E-01
  6.474550E+02  9.999976E-01  8.257429E-01
  7.430253E+02  9.999976E-01  8.265495E-01
  8.283853E+02  9.999976E-01  8.273300E-01
  9.028589E+02  9.999975E-01  8.280888E-01
  9.665026E+02  9.999975E-01  8.288288E-01
  1.019836E+03  9.999975E-01  8.295520E-01
  1.063643E+03  9.999974E-01  8.302595E-01
  1.098836E+03  9.999974E-01  8.309521E-01
  1.159906E+03  9.999969E-01  8.371091E-01
  1.031272E+03  9.999963E-01  8.419786E-01
  8.911168E+02  9.999957E-01  8.458218E-01
  7.723844E+02  9.999950E-01  8.489283E-01
  6.765538E+02  9.999943E-01  8.515179E-01
  5.994816E+02  9.999936E-01  8.537333E-01
  5.369127E+02  9.999929E-01  8.556632E-01
  4.854576E+02  9.999922E-01  8.573646E-01
  4.425761E+02  9.999915E-01  8.588765E-01
  4.063883E+02  9.999909E-01  8.602283E-01
  3.754969E+02  9.999902E-01  8.614427E-01
  3.488519E+02  9.999895E-01  8.625383E-01
  3.256544E+02  9.999888E-01  8.635301E-01
  3.052876E+02  9.999881E-01  8.644305E-01
  2.872692E+02  9.999874E-01  8.652500E-01
  2.712170E+02  9.999867E-01  8.659971E-01
  2.568243E+02  9.999860E-01  8.666790E-01
  2.438424E+02  9.999854E-01  8.673021E-01
  1.598715E+02  9.999789E-01  8.712110E-01
  1.139082E+02  9.999738E-01  8.726532E-01
  8.333240E+01  9.999701E-01  8.730321E-01
  6.176879E+01  9.999674E-01  8.729894E-01
  4.631935E+01  9.999655E-01  8.727942E-01
  3.515796E+01  9.999641E-01  8.725547E-01
  2.702130E+01  9.999631E-01  8.723136E-01
  2.102655E+01  9.999622E-01  8.720870E-01
  1.655858E+01  9.999615E-01  8.718800E-01
  1.318876E+01  9.999610E-01  8.716932E-01
  1.061714E+01  9.999605E-01  8.715253E-01
  8.632202E+00  9.999601E-01  8.713744E-01
  7.083399E+00  9.999598E-01  8.712386E-01
  5.862451E+00  9.999595E-01  8.711160E-01
  4.890636E+00  9.999592E-01  8.710050E-01
  4.110096E+00  9.999590E-01  8.709043E-01
  3.477858E+00  9.999588E-01  8.708124E-01
  2.961676E+00  9.999586E-01  8.707284E-01
  7.788205E-01  9.999576E-01  8.701688E-01
  2.850805E-01  9.999570E-01  8.698725E-01
  1.275424E-01  9.999567E-01  8.696900E-01
  6.525695E-02  9.999565E-01  8.695665E-01
  3.675064E-02  9.999564E-01  8.694774E-01
  2.224100E-02  9.999563E-01  8.694101E-01
  1.423457E-02  9.999562E-01  8.693574E-01
  9.527273E-03  9.999562E-01  8.693152E-01
  6.614360E-03  9.999561E-01  8.692805E-01
  4.734218E-03  9.999561E-01  8.692515E-01
  3.477034E-03  9.999560E-01  8.692270E-01
  2.610761E-03  9.999560E-01  8.692059E-01
  1.998207E-03  9.999560E-01  8.691875E-01
  1.555207E-03  9.999559E-01  8.691715E-01
  1.228436E-03  9.999559E-01  8.691573E-01
  9.831486E-04  9.999559E-01  8.691447E-01
  7.961360E-04  9.999559E-01  8.691334E-01
  6.515468E-04  9.999559E-01  8.691232E-01
  1.326380E-04  9.999558E-01  8.690586E-01
  4.260563E-05  9.999557E-01  8.690262E-01
  1.761013E-05  9.999557E-01  8.690067E-01
  8.544029E-06  9.999557E-01  8.689937E-01
  4.631816E-06  9.999557E-01  8.689844E-01
  2.723897E-06  9.999557E-01  8.689775E-01
  1.704807E-06  9.999557E-01  8.689720E-01
  1.120782E-06  9.999557E-01  8.689677E-01
  7.667736E-07  9.999556E-01  8.689641E-01
  5.421385E-07  9.999556E-01  8.689612E-01
  3.940645E-07  9.999556E-01  8.689587E-01
  2.932661E-07  9.999556E-01  8.689565E-01
  2.227330E-07  9.999556E-01  8.689547E-01
  1.721862E-07  9.999556E-01  8.689530E-01
  1.351987E-07  9.999556E-01  8.689516E-01
  1.076306E-07  9.999556E-01  8.689503E-01
  8.674454E-08  9.999556E-01  8.689492E-01
  7.068775E-08  9.999556E-01  8.689481E-01
