  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
  1.298444E+01  9.258196E-06 -2.213021E-09
