  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
  1.836940E+01  1.974088E-06 -2.213021E-09
