  2.237486E-31  1.000000E+00  7.220815E-01
  9.154544E-18  1.000000E+00  7.220815E-01
  3.858600E-11  1.000000E+00  7.220815E-01
  2.841499E-07  1.000000E+00  7.220815E-01
  9.121449E-05  1.000000E+00  7.220815E-01
  5.005236E-03  1.000000E+00  7.220815E-01
  9.241357E-02  1.000000E+00  7.220815E-01
  8.335872E-01  1.000000E+00  7.220815E-01
  4.585434E+00  1.000000E+00  7.220815E-01
  1.769166E+01  1.000000E+00  7.220815E-01
  5.251082E+01  1.000000E+00  7.220815E-01
  1.277481E+02  1.000000E+00  7.220815E-01
  2.664249E+02  1.000000E+00  7.220815E-01
  4.921180E+02  1.000000E+00  7.220815E-01
  8.248218E+02  1.000000E+00  7.220815E-01
  1.277672E+03  1.000000E+00  7.220815E-01
  1.855189E+03  1.000000E+00  7.220815E-01
  2.553109E+03  1.000000E+00  7.220815E-01
  3.359451E+03  1.000000E+00  7.220815E-01
  1.286251E+04  1.000000E+00  7.220812E-01
  1.660188E+04  1.000000E+00  7.220705E-01
  1.519298E+04  1.000000E+00  7.220002E-01
  1.236117E+04  1.000000E+00  7.217805E-01
  9.786220E+03  1.000000E+00  7.213394E-01
  7.842144E+03  1.000000E+00  7.206806E-01
  6.457405E+03  1.000000E+00  7.198851E-01
  5.477503E+03  1.000000E+00  7.190674E-01
  4.771247E+03  1.000000E+00  7.183277E-01
  4.246803E+03  1.000000E+00  7.177281E-01
  3.844110E+03  1.000000E+00  7.172930E-01
  3.524705E+03  1.000000E+00  7.170205E-01
  3.263909E+03  1.000000E+00  7.168944E-01
  3.045654E+03  1.000000E+00  7.168930E-01
  2.859246E+03  1.000000E+00  7.169941E-01
  2.697383E+03  1.000000E+00  7.171774E-01
  2.554936E+03  1.000000E+00  7.174254E-01
  2.428207E+03  1.000000E+00  7.177238E-01
  1.639061E+03  1.000000E+00  7.217514E-01
  1.244015E+03  1.000000E+00  7.257623E-01
  1.005449E+03  1.000000E+00  7.292409E-01
  8.455879E+02  1.000000E+00  7.323360E-01
  7.308703E+02  1.000000E+00  7.353302E-01
  6.444443E+02  1.000000E+00  7.384957E-01
  5.769269E+02  1.000000E+00  7.420227E-01
  5.226794E+02  1.000000E+00  7.460070E-01
  4.781079E+02  1.000000E+00  7.504697E-01
  4.408129E+02  1.000000E+00  7.553826E-01
  4.091299E+02  1.000000E+00  7.606904E-01
  3.818680E+02  1.000000E+00  7.663262E-01
  3.581524E+02  1.000000E+00  7.722204E-01
  3.373256E+02  1.000000E+00  7.783062E-01
  3.188840E+02  1.000000E+00  7.845220E-01
  3.024352E+02  1.000000E+00  7.908127E-01
  2.876689E+02  1.000000E+00  7.971300E-01
  2.743363E+02  1.000000E+00  8.034321E-01
  1.887063E+02  1.000000E+00  8.602123E-01
  1.448269E+02  1.000000E+00  9.005892E-01
  1.179828E+02  1.000000E+00  9.270906E-01
  9.974194E+01  1.000000E+00  9.442684E-01
  8.635798E+01  1.000000E+00  9.554755E-01
  7.588489E+01  1.000000E+00  9.629045E-01
  6.724224E+01  1.000000E+00  9.679449E-01
  5.982677E+01  1.000000E+00  9.714602E-01
  5.330701E+01  1.000000E+00  9.739835E-01
  4.750140E+01  1.000000E+00  9.758459E-01
  4.230624E+01  1.000000E+00  9.772565E-01
  3.765522E+01  1.000000E+00  9.783502E-01
  3.349855E+01  1.000000E+00  9.792158E-01
  2.979311E+01  1.000000E+00  9.799138E-01
  2.649847E+01  1.000000E+00  9.804858E-01
  2.357573E+01  1.000000E+00  9.809613E-01
  2.098758E+01  1.000000E+00  9.813618E-01
  1.869867E+01  1.000000E+00  9.817028E-01
  6.332233E+00  1.000000E+00  9.834848E-01
  2.494026E+00  1.000000E+00  9.841684E-01
  1.121316E+00  1.000000E+00  9.845243E-01
  5.598131E-01  1.000000E+00  9.847415E-01
  3.035059E-01  1.000000E+00  9.848875E-01
  1.757444E-01  1.000000E+00  9.849922E-01
  1.073552E-01  1.000000E+00  9.850710E-01
  6.854129E-02  1.000000E+00  9.851325E-01
  4.541214E-02  1.000000E+00  9.851816E-01
  3.105017E-02  1.000000E+00  9.852219E-01
  2.181268E-02  1.000000E+00  9.852555E-01
  1.568775E-02  1.000000E+00  9.852840E-01
  1.151743E-02  1.000000E+00  9.853083E-01
  8.610919E-03  1.000000E+00  9.853295E-01
  6.542892E-03  1.000000E+00  9.853480E-01
  5.044054E-03  1.000000E+00  9.853643E-01
  3.939601E-03  1.000000E+00  9.853788E-01
  3.113502E-03  1.000000E+00  9.853918E-01
  4.722830E-04  1.000000E+00  9.854724E-01
  1.212311E-04  1.000000E+00  9.855117E-01
  4.183385E-05  1.000000E+00  9.855349E-01
  1.745499E-05  1.000000E+00  9.855503E-01
  8.313183E-06  1.000000E+00  9.855612E-01
  4.364625E-06  1.000000E+00  9.855693E-01
  2.469542E-06  1.000000E+00  9.855756E-01
  1.482555E-06  1.000000E+00  9.855807E-01
  9.338567E-07  1.000000E+00  9.855848E-01
  6.121084E-07  1.000000E+00  9.855882E-01
  4.148730E-07  1.000000E+00  9.855911E-01
  2.893375E-07  1.000000E+00  9.855936E-01
  2.068233E-07  1.000000E+00  9.855957E-01
  1.510528E-07  1.000000E+00  9.855976E-01
  1.124265E-07  1.000000E+00  9.855992E-01
  8.509167E-08  1.000000E+00  9.856007E-01
  6.537357E-08  1.000000E+00  9.856020E-01
  5.090399E-08  1.000000E+00  9.856032E-01
