  5.346683-122  1.827723E-02  3.827366E-02
  5.628039E-79  1.783843E-02  3.712532E-02
  1.401190E-57  1.764552E-02  3.651395E-02
  8.256068E-45  1.756477E-02  3.619024E-02
  2.432696E-36  1.754529E-02  3.602987E-02
  2.537483E-30  1.756315E-02  3.596762E-02
  7.851504E-26  1.760546E-02  3.596717E-02
  2.342647E-22  1.766456E-02  3.600738E-02
  1.365469E-19  1.773563E-02  3.607554E-02
  2.434745E-17  1.781548E-02  3.616375E-02
  1.789942E-15  1.790195E-02  3.626703E-02
  6.668292E-14  1.799352E-02  3.638215E-02
  1.458315E-12  1.808912E-02  3.650697E-02
  2.084986E-11  1.818801E-02  3.664007E-02
  2.112391E-10  1.828963E-02  3.678048E-02
  1.612831E-09  1.839360E-02  3.692756E-02
  9.734023E-09  1.849963E-02  3.708085E-02
  4.822079E-08  1.860754E-02  3.724003E-02
  2.020572E-07  1.871720E-02  3.740489E-02
  1.411440E-03  1.990038E-02  3.935068E-02
  9.393085E-02  2.124818E-02  4.185210E-02
  1.024368E+00  2.278286E-02  4.497044E-02
  4.640920E+00  2.452286E-02  4.877665E-02
  1.291575E+01  2.648105E-02  5.333300E-02
  2.674950E+01  2.866556E-02  5.868437E-02
  4.576959E+01  3.108010E-02  6.485391E-02
  6.880090E+01  3.372410E-02  7.184195E-02
  9.440706E+01  3.659293E-02  7.962739E-02
  1.212460E+02  3.967834E-02  8.817079E-02
  1.482310E+02  4.296890E-02  9.741835E-02
  1.745648E+02  4.645075E-02  1.073061E-01
  1.997111E+02  5.010811E-02  1.177635E-01
  2.233431E+02  5.392400E-02  1.287174E-01
  2.452904E+02  5.788078E-02  1.400940E-01
  2.654935E+02  6.196065E-02  1.518212E-01
  2.839675E+02  6.614607E-02  1.638303E-01
  3.007751E+02  7.042007E-02  1.760566E-01
  3.996793E+02  1.150027E-01  2.995938E-01
  4.297249E+02  1.571637E-01  4.075773E-01
  4.327461E+02  1.938494E-01  4.935391E-01
  4.242659E+02  2.250137E-01  5.604940E-01
  4.106613E+02  2.513993E-01  6.128550E-01
  3.948789E+02  2.738320E-01  6.543423E-01
  3.783953E+02  2.930357E-01  6.877312E-01
  3.619843E+02  3.096029E-01  7.150243E-01
  3.460555E+02  3.240072E-01  7.376612E-01
  3.308195E+02  3.366257E-01  7.566860E-01
  3.163737E+02  3.477587E-01  7.728661E-01
  3.027505E+02  3.576467E-01  7.867734E-01
  2.899444E+02  3.664835E-01  7.988409E-01
  2.779287E+02  3.744267E-01  8.094011E-01
  2.666648E+02  3.816049E-01  8.187126E-01
  2.561086E+02  3.881241E-01  8.269793E-01
  2.462141E+02  3.940722E-01  8.343637E-01
  2.369355E+02  3.995226E-01  8.409967E-01
  1.695221E+02  4.365771E-01  8.825069E-01
  1.301787E+02  4.574185E-01  9.026694E-01
  1.049673E+02  4.711761E-01  9.144019E-01
  8.762092E+01  4.811266E-01  9.219865E-01
  7.503184E+01  4.887468E-01  9.272430E-01
  6.551399E+01  4.948120E-01  9.310723E-01
  5.808339E+01  4.997755E-01  9.339687E-01
  5.213102E+01  5.039239E-01  9.362252E-01
  4.726135E+01  5.074489E-01  9.380255E-01
  4.320711E+01  5.104847E-01  9.394903E-01
  3.978155E+01  5.131285E-01  9.407020E-01
  3.685048E+01  5.154529E-01  9.417184E-01
  3.431506E+01  5.175131E-01  9.425814E-01
  3.210098E+01  5.193520E-01  9.433217E-01
  3.015132E+01  5.210037E-01  9.439627E-01
  2.842176E+01  5.224954E-01  9.445222E-01
  2.687733E+01  5.238493E-01  9.450140E-01
  2.549002E+01  5.250835E-01  9.454492E-01
  1.677621E+01  5.332553E-01  9.480062E-01
  1.247926E+01  5.375608E-01  9.491145E-01
  9.926126E+00  5.401972E-01  9.497030E-01
  8.236332E+00  5.419646E-01  9.500535E-01
  7.036093E+00  5.432236E-01  9.502745E-01
  6.139901E+00  5.441603E-01  9.504153E-01
  5.445246E+00  5.448804E-01  9.505016E-01
  4.890795E+00  5.454486E-01  9.505489E-01
  4.437523E+00  5.459068E-01  9.505677E-01
  4.059371E+00  5.462836E-01  9.505653E-01
  3.738273E+00  5.465991E-01  9.505464E-01
  3.461336E+00  5.468677E-01  9.505145E-01
  3.219160E+00  5.471003E-01  9.504715E-01
  3.004775E+00  5.473046E-01  9.504188E-01
  2.812948E+00  5.474867E-01  9.503571E-01
  2.639709E+00  5.476512E-01  9.502874E-01
  2.482014E+00  5.478013E-01  9.502103E-01
  2.337507E+00  5.479396E-01  9.501264E-01
  1.346996E+00  5.489491E-01  9.490800E-01
  8.141171E-01  5.495978E-01  9.480189E-01
  5.114019E-01  5.500508E-01  9.471349E-01
  3.335120E-01  5.503812E-01  9.464286E-01
  2.251708E-01  5.506311E-01  9.458642E-01
  1.568107E-01  5.508260E-01  9.454074E-01
  1.122306E-01  5.509817E-01  9.450324E-01
  8.227612E-02  5.511089E-01  9.447199E-01
  6.160331E-02  5.512146E-01  9.444560E-01
  4.699185E-02  5.513038E-01  9.442304E-01
  3.644261E-02  5.513800E-01  9.440357E-01
  2.868009E-02  5.514458E-01  9.438659E-01
  2.286998E-02  5.515033E-01  9.437166E-01
  1.845399E-02  5.515539E-01  9.435844E-01
  1.505074E-02  5.515987E-01  9.434665E-01
  1.239477E-02  5.516388E-01  9.433607E-01
  1.029812E-02  5.516747E-01  9.432653E-01
  8.625575E-03  5.517072E-01  9.431788E-01
