  5.929554E+00  9.999854E-01  1.673021E-02
  2.145488E+01  9.999942E-01  3.569510E-02
  5.119022E+01  9.999972E-01  6.187608E-02
  9.832371E+01  9.999985E-01  9.401906E-02
  1.641789E+02  9.999990E-01  1.308813E-01
  2.484548E+02  9.999993E-01  1.710928E-01
  3.498456E+02  9.999995E-01  2.131821E-01
  4.665984E+02  9.999996E-01  2.557284E-01
  5.968442E+02  9.999997E-01  2.975266E-01
  7.387500E+02  9.999998E-01  3.376771E-01
  8.905739E+02  9.999998E-01  3.755921E-01
  1.050682E+03  9.999998E-01  4.109496E-01
  1.217551E+03  9.999998E-01  4.436294E-01
  1.389770E+03  9.999999E-01  4.736509E-01
  1.566039E+03  9.999999E-01  5.011224E-01
  1.745169E+03  9.999999E-01  5.262032E-01
  1.926077E+03  9.999999E-01  5.490772E-01
  2.107784E+03  9.999999E-01  5.699352E-01
  2.289411E+03  9.999999E-01  5.889642E-01
  3.966781E+03  9.999999E-01  7.107554E-01
  5.184433E+03  9.999999E-01  7.672226E-01
  5.897879E+03  9.999999E-01  7.962433E-01
  6.201805E+03  9.999999E-01  8.116687E-01
  6.217666E+03  9.999999E-01  8.195895E-01
  6.050811E+03  9.999999E-01  8.230786E-01
  5.779684E+03  9.999999E-01  8.238533E-01
  5.457845E+03  9.999999E-01  8.229534E-01
  5.119638E+03  9.999999E-01  8.210480E-01
  4.785823E+03  9.999999E-01  8.185871E-01
  4.468076E+03  9.999999E-01  8.158813E-01
  4.172238E+03  9.999999E-01  8.131462E-01
  3.900545E+03  9.999999E-01  8.105301E-01
  3.653094E+03  9.999999E-01  8.081316E-01
  3.428794E+03  9.999999E-01  8.060122E-01
  3.225948E+03  9.999999E-01  8.042054E-01
  3.042619E+03  9.999999E-01  8.027241E-01
  2.876834E+03  9.999999E-01  8.015664E-01
  1.845641E+03  9.999998E-01  8.032201E-01
  1.362647E+03  9.999997E-01  8.145619E-01
  1.085227E+03  9.999996E-01  8.257307E-01
  9.045320E+02  9.999995E-01  8.348135E-01
  7.770556E+02  9.999994E-01  8.419669E-01
  6.820817E+02  9.999993E-01  8.476482E-01
  6.084663E+02  9.999993E-01  8.522469E-01
  5.496648E+02  9.999992E-01  8.560460E-01
  5.015736E+02  9.999991E-01  8.592441E-01
  4.614844E+02  9.999990E-01  8.619811E-01
  4.275360E+02  9.999990E-01  8.643566E-01
  3.984055E+02  9.999989E-01  8.664433E-01
  3.731263E+02  9.999988E-01  8.682950E-01
  3.509753E+02  9.999987E-01  8.699526E-01
  3.314005E+02  9.999986E-01  8.714472E-01
  3.139731E+02  9.999986E-01  8.728034E-01
  2.983546E+02  9.999985E-01  8.740407E-01
  2.842746E+02  9.999984E-01  8.751749E-01
  1.943671E+02  9.999977E-01  8.828644E-01
  1.486247E+02  9.999969E-01  8.870342E-01
  1.205761E+02  9.999962E-01  8.895995E-01
  1.011905E+02  9.999954E-01  8.913039E-01
  8.656430E+01  9.999947E-01  8.924871E-01
  7.482485E+01  9.999939E-01  8.933253E-01
  6.502492E+01  9.999931E-01  8.939230E-01
  5.666000E+01  9.999923E-01  8.943494E-01
  4.943951E+01  9.999915E-01  8.946522E-01
  4.317665E+01  9.999907E-01  8.948654E-01
  3.773604E+01  9.999900E-01  8.950134E-01
  3.300950E+01  9.999893E-01  8.951138E-01
  2.890516E+01  9.999887E-01  8.951793E-01
  2.534268E+01  9.999881E-01  8.952192E-01
  2.225116E+01  9.999875E-01  8.952401E-01
  1.956801E+01  9.999870E-01  8.952471E-01
  1.723822E+01  9.999865E-01  8.952439E-01
  1.521371E+01  9.999860E-01  8.952332E-01
  4.861221E+00  9.999828E-01  8.949889E-01
  1.865397E+00  9.999810E-01  8.947531E-01
  8.269686E-01  9.999799E-01  8.945771E-01
  4.093262E-01  9.999791E-01  8.944462E-01
  2.206519E-01  9.999786E-01  8.943464E-01
  1.272512E-01  9.999782E-01  8.942682E-01
  7.749950E-02  9.999779E-01  8.942055E-01
  4.936579E-02  9.999776E-01  8.941542E-01
  3.264779E-02  9.999774E-01  8.941115E-01
  2.228975E-02  9.999772E-01  8.940753E-01
  1.563948E-02  9.999770E-01  8.940444E-01
  1.123652E-02  9.999769E-01  8.940177E-01
  8.242350E-03  9.999768E-01  8.939943E-01
  6.157754E-03  9.999767E-01  8.939737E-01
  4.675871E-03  9.999766E-01  8.939554E-01
  3.602693E-03  9.999765E-01  8.939391E-01
  2.812440E-03  9.999765E-01  8.939244E-01
  2.221712E-03  9.999764E-01  8.939111E-01
  3.361046E-04  9.999760E-01  8.938260E-01
  8.616632E-05  9.999758E-01  8.937826E-01
  2.971210E-05  9.999757E-01  8.937564E-01
  1.239133E-05  9.999756E-01  8.937389E-01
  5.899560E-06  9.999756E-01  8.937263E-01
  3.096643E-06  9.999755E-01  8.937168E-01
  1.751771E-06  9.999755E-01  8.937094E-01
  1.051491E-06  9.999755E-01  8.937035E-01
  6.622486E-07  9.999754E-01  8.936987E-01
  4.340348E-07  9.999754E-01  8.936946E-01
  2.941533E-07  9.999754E-01  8.936912E-01
  2.051309E-07  9.999754E-01  8.936883E-01
  1.466217E-07  9.999754E-01  8.936857E-01
  1.070787E-07  9.999754E-01  8.936835E-01
  7.969327E-08  9.999754E-01  8.936815E-01
  6.031443E-08  9.999754E-01  8.936798E-01
  4.633610E-08  9.999754E-01  8.936782E-01
  3.607895E-08  9.999753E-01  8.936768E-01
