  2.122992E+02  2.315967E-08 -2.213021E-09
  2.809645E+02  6.083889E-08 -2.213021E-09
  3.062113E+02  1.328024E-07 -2.213021E-09
  3.166267E+02  2.510176E-07 -2.213021E-09
  3.214567E+02  4.273132E-07 -2.213021E-09
  3.239221E+02  6.734277E-07 -2.212973E-09
  3.252815E+02  1.001051E-06 -2.209667E-09
  3.260795E+02  1.421846E-06 -2.129299E-09
  3.265730E+02  1.947465E-06 -1.179448E-09
  3.268919E+02  2.589550E-06  5.485204E-09
  3.271062E+02  3.359736E-06  3.723555E-08
  3.272551E+02  4.269643E-06  1.499923E-07
  3.273620E+02  5.330863E-06  4.691247E-07
  3.274409E+02  6.554917E-06  1.224987E-06
  3.275010E+02  7.953210E-06  2.778686E-06
  3.275480E+02  9.536979E-06  5.627932E-06
  3.275858E+02  1.131723E-05  1.038957E-05
  3.276171E+02  1.330469E-05  1.776260E-05
  3.276436E+02  1.550986E-05  2.847992E-05
  3.278231E+02  5.181044E-05  4.308241E-04
  3.280197E+02  1.223772E-04  1.375861E-03
  3.282970E+02  2.405397E-04  2.645414E-03
  3.286576E+02  4.179180E-04  4.125905E-03
  3.290895E+02  6.642115E-04  5.801193E-03
  3.295816E+02  9.888457E-04  7.680579E-03
  3.301271E+02  1.401520E-03  9.774272E-03
  3.307238E+02  1.912025E-03  1.208890E-02
  3.313717E+02  2.529977E-03  1.462778E-02
  3.320723E+02  3.264652E-03  1.739187E-02
  3.328280E+02  4.124874E-03  2.038049E-02
  3.336413E+02  5.118935E-03  2.359182E-02
  3.345149E+02  6.254496E-03  2.702321E-02
  3.354513E+02  7.538495E-03  3.067142E-02
  3.364526E+02  8.977049E-03  3.453268E-02
  3.375208E+02  1.057537E-02  3.860285E-02
  3.386573E+02  1.233769E-02  4.287741E-02
  3.398635E+02  1.426723E-02  4.735152E-02
  3.557719E+02  4.272770E-02  1.018013E-01
  3.777929E+02  8.473727E-02  1.689512E-01
  4.038963E+02  1.334773E-01  2.408024E-01
  4.321401E+02  1.831702E-01  3.104808E-01
  4.610395E+02  2.304326E-01  3.739843E-01
  4.895162E+02  2.737034E-01  4.298843E-01
  5.168093E+02  3.124979E-01  4.782667E-01
  5.424055E+02  3.468922E-01  5.198805E-01
  5.659823E+02  3.772188E-01  5.556608E-01
  5.873610E+02  4.039020E-01  5.865121E-01
  6.064677E+02  4.273746E-01  6.132301E-01
  6.233025E+02  4.480406E-01  6.364848E-01
  6.379176E+02  4.662602E-01  6.568305E-01
  6.503991E+02  4.823478E-01  6.747221E-01
  6.608559E+02  4.965747E-01  6.905328E-01
  6.694098E+02  5.091733E-01  7.045693E-01
  6.761900E+02  5.203432E-01  7.170852E-01
  6.813280E+02  5.302551E-01  7.282911E-01
  6.689098E+02  5.846112E-01  7.963707E-01
  6.017245E+02  5.982690E-01  8.272770E-01
  5.264417E+02  5.967482E-01  8.450030E-01
  4.586724E+02  5.894837E-01  8.572137E-01
  4.016856E+02  5.804293E-01  8.667889E-01
  3.547474E+02  5.713115E-01  8.749098E-01
  3.161664E+02  5.628606E-01  8.820878E-01
  2.842728E+02  5.553416E-01  8.885567E-01
  2.576732E+02  5.488013E-01  8.944331E-01
  2.352687E+02  5.431881E-01  8.997849E-01
  2.162104E+02  5.384107E-01  9.046602E-01
  1.998447E+02  5.343670E-01  9.090992E-01
  1.856668E+02  5.309578E-01  9.131384E-01
  1.732840E+02  5.280925E-01  9.168126E-01
  1.623882E+02  5.256913E-01  9.201546E-01
  1.527352E+02  5.236849E-01  9.231955E-01
  1.441301E+02  5.220142E-01  9.259638E-01
  1.364153E+02  5.206286E-01  9.284863E-01
  8.843635E+01  5.156301E-01  9.445141E-01
  6.519259E+01  5.167126E-01  9.518289E-01
  5.154588E+01  5.189483E-01  9.556589E-01
  4.258856E+01  5.211929E-01  9.578894E-01
  3.626516E+01  5.231843E-01  9.592970E-01
  3.156617E+01  5.248912E-01  9.602419E-01
  2.793863E+01  5.263425E-01  9.609079E-01
  2.505457E+01  5.275785E-01  9.613962E-01
  2.270725E+01  5.286365E-01  9.617656E-01
  2.075996E+01  5.295482E-01  9.620525E-01
  1.911871E+01  5.303393E-01  9.622798E-01
  1.771679E+01  5.310304E-01  9.624629E-01
  1.650551E+01  5.316380E-01  9.626123E-01
  1.544854E+01  5.321755E-01  9.627351E-01
  1.451821E+01  5.326535E-01  9.628369E-01
  1.369304E+01  5.330808E-01  9.629214E-01
  1.295617E+01  5.334647E-01  9.629917E-01
  1.229409E+01  5.338110E-01  9.630502E-01
  8.108278E+00  5.359961E-01  9.632640E-01
  5.952627E+00  5.370725E-01  9.631644E-01
  4.565232E+00  5.377506E-01  9.628831E-01
  3.571926E+00  5.382681E-01  9.624637E-01
  2.828412E+00  5.387111E-01  9.619543E-01
  2.260958E+00  5.391114E-01  9.613971E-01
  1.823089E+00  5.394811E-01  9.608228E-01
  1.482313E+00  5.398248E-01  9.602513E-01
  1.214974E+00  5.401449E-01  9.596953E-01
  1.003585E+00  5.404430E-01  9.591620E-01
  8.351211E-01  5.407204E-01  9.586550E-01
  6.998271E-01  5.409784E-01  9.581760E-01
  5.903537E-01  5.412184E-01  9.577250E-01
  5.011299E-01  5.414418E-01  9.573013E-01
  4.279039E-01  5.416499E-01  9.569037E-01
  3.674084E-01  5.418439E-01  9.565308E-01
  3.171148E-01  5.420250E-01  9.561809E-01
  2.750520E-01  5.421942E-01  9.558526E-01
