  4.062068E+01  2.588278E-06 -2.213021E-09
  5.818085E+01  6.626944E-06 -1.940700E-09
  6.519623E+01  1.445952E-05  1.023610E-07
  6.856597E+01  2.741707E-05  2.854179E-06
  7.056236E+01  4.675608E-05  2.195419E-05
  7.195487E+01  7.356780E-05  8.451506E-05
  7.303875E+01  1.087042E-04  2.158404E-04
  7.394309E+01  1.528695E-04  4.258420E-04
  7.473144E+01  2.068419E-04  7.092499E-04
  7.543851E+01  2.716693E-04  1.053104E-03
  7.608501E+01  3.487393E-04  1.443542E-03
  7.668425E+01  4.397273E-04  1.869323E-03
  7.724536E+01  5.464790E-04  2.322748E-03
  7.777494E+01  6.708823E-04  2.799244E-03
  7.827796E+01  8.147633E-04  3.296545E-03
  7.875836E+01  9.798212E-04  3.813891E-03
  7.921930E+01  1.167598E-03  4.351405E-03
  7.966342E+01  1.379477E-03  4.909672E-03
  8.009294E+01  1.616702E-03  5.489472E-03
  8.390628E+01  5.601768E-03  1.261379E-02
  8.742424E+01  1.312532E-02  2.233383E-02
  9.109298E+01  2.490420E-02  3.464818E-02
  9.515310E+01  4.130207E-02  4.944194E-02
  9.974570E+01  6.222449E-02  6.656202E-02
  1.049451E+02  8.714143E-02  8.582822E-02
  1.107760E+02  1.152035E-01  1.070320E-01
  1.172269E+02  1.454070E-01  1.299332E-01
  1.242616E+02  1.767531E-01  1.542583E-01
  1.318290E+02  2.083624E-01  1.797036E-01
  1.398715E+02  2.395336E-01  2.059451E-01
  1.483299E+02  2.697544E-01  2.326537E-01
  1.571469E+02  2.986835E-01  2.595113E-01
  1.662686E+02  3.261187E-01  2.862255E-01
  1.756448E+02  3.519629E-01  3.125405E-01
  1.852295E+02  3.761943E-01  3.382437E-01
  1.949802E+02  3.988414E-01  3.631668E-01
  2.048577E+02  4.199651E-01  3.871849E-01
  3.039297E+02  5.662725E-01  5.712431E-01
  3.904036E+02  6.422415E-01  6.758669E-01
  4.565186E+02  6.850970E-01  7.378977E-01
  5.019739E+02  7.103743E-01  7.773164E-01
  5.292926E+02  7.252537E-01  8.037612E-01
  5.418614E+02  7.334695E-01  8.222287E-01
  5.430809E+02  7.371636E-01  8.355314E-01
  5.359861E+02  7.376652E-01  8.453619E-01
  5.231022E+02  7.358535E-01  8.527935E-01
  5.064299E+02  7.323411E-01  8.585353E-01
  4.874938E+02  7.275729E-01  8.630718E-01
  4.674180E+02  7.218834E-01  8.667425E-01
  4.470054E+02  7.155306E-01  8.697903E-01
  4.268106E+02  7.087170E-01  8.723919E-01
  4.072016E+02  7.016037E-01  8.746768E-01
  3.884092E+02  6.943199E-01  8.767405E-01
  3.705656E+02  6.869688E-01  8.786535E-01
  3.537336E+02  6.796332E-01  8.804678E-01
  2.352698E+02  6.161185E-01  8.976799E-01
  1.736700E+02  5.758499E-01  9.144938E-01
  1.376804E+02  5.524080E-01  9.285256E-01
  1.142869E+02  5.387823E-01  9.391414E-01
  9.786956E+01  5.307484E-01  9.469027E-01
  8.569926E+01  5.259636E-01  9.525545E-01
  7.630545E+01  5.231207E-01  9.567073E-01
  6.882771E+01  5.214693E-01  9.598025E-01
  6.272904E+01  5.205648E-01  9.621465E-01
  5.765675E+01  5.201361E-01  9.639502E-01
  5.336949E+01  5.200135E-01  9.653593E-01
  4.969640E+01  5.200883E-01  9.664761E-01
  4.651309E+01  5.202897E-01  9.673730E-01
  4.372679E+01  5.205710E-01  9.681021E-01
  4.126688E+01  5.209009E-01  9.687015E-01
  3.907864E+01  5.212585E-01  9.691993E-01
  3.711898E+01  5.216294E-01  9.696167E-01
  3.535352E+01  5.220040E-01  9.699697E-01
  2.410786E+01  5.252332E-01  9.717215E-01
  1.841193E+01  5.273314E-01  9.723090E-01
  1.495240E+01  5.286956E-01  9.725767E-01
  1.261988E+01  5.296252E-01  9.727118E-01
  1.093373E+01  5.302865E-01  9.727786E-01
  9.648296E+00  5.307728E-01  9.728085E-01
  8.623163E+00  5.311392E-01  9.728183E-01
  7.772725E+00  5.314203E-01  9.728159E-01
  7.043515E+00  5.316387E-01  9.728041E-01
  6.402143E+00  5.318104E-01  9.727839E-01
  5.827931E+00  5.319467E-01  9.727558E-01
  5.308102E+00  5.320560E-01  9.727208E-01
  4.834639E+00  5.321445E-01  9.726800E-01
  4.402271E+00  5.322167E-01  9.726347E-01
  4.007245E+00  5.322764E-01  9.725861E-01
  3.646605E+00  5.323260E-01  9.725353E-01
  3.317802E+00  5.323677E-01  9.724834E-01
  3.018485E+00  5.324029E-01  9.724309E-01
  1.201740E+00  5.325775E-01  9.719603E-01
  5.227189E-01  5.326355E-01  9.716307E-01
  2.507964E-01  5.326620E-01  9.714042E-01
  1.310306E-01  5.326767E-01  9.712421E-01
  7.345524E-02  5.326858E-01  9.711213E-01
  4.363724E-02  5.326919E-01  9.710282E-01
  2.720056E-02  5.326962E-01  9.709543E-01
  1.765267E-02  5.326994E-01  9.708943E-01
  1.185479E-02  5.327019E-01  9.708446E-01
  8.197992E-03  5.327039E-01  9.708029E-01
  5.814891E-03  5.327054E-01  9.707673E-01
  4.216980E-03  5.327068E-01  9.707367E-01
  3.118436E-03  5.327078E-01  9.707100E-01
  2.346327E-03  5.327088E-01  9.706865E-01
  1.792874E-03  5.327096E-01  9.706657E-01
  1.389106E-03  5.327103E-01  9.706472E-01
  1.089832E-03  5.327109E-01  9.706306E-01
  8.648018E-04  5.327114E-01  9.706156E-01
