  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
  2.025130E+01  7.513110E-07 -2.213022E-09
