  7.853080E+01  7.172988E-06  1.347607E-09
  1.040537E+02  1.881488E-05  1.985448E-06
  1.134651E+02  4.104570E-05  3.557524E-05
  1.173690E+02  7.754194E-05  1.743415E-04
  1.192027E+02  1.319324E-04  4.655758E-04
  1.201656E+02  2.078684E-04  9.004503E-04
  1.207268E+02  3.090590E-04  1.445927E-03
  1.210891E+02  4.392448E-04  2.072180E-03
  1.213480E+02  6.021526E-04  2.760591E-03
  1.215516E+02  8.014574E-04  3.502103E-03
  1.217257E+02  1.040755E-03  4.293584E-03
  1.218852E+02  1.323547E-03  5.134939E-03
  1.220387E+02  1.653229E-03  6.027356E-03
  1.221919E+02  2.033093E-03  6.972379E-03
  1.223482E+02  2.466330E-03  7.971486E-03
  1.225104E+02  2.956032E-03  9.025922E-03
  1.226800E+02  3.505196E-03  1.013666E-02
  1.228586E+02  4.116724E-03  1.130441E-02
  1.230471E+02  4.793425E-03  1.252967E-02
  1.256135E+02  1.568230E-02  2.795107E-02
  1.296714E+02  3.521894E-02  4.888383E-02
  1.354113E+02  6.370440E-02  7.472028E-02
  1.428547E+02  9.976213E-02  1.046790E-01
  1.518929E+02  1.409641E-01  1.378587E-01
  1.623394E+02  1.846772E-01  1.732756E-01
  1.739775E+02  2.286711E-01  2.099307E-01
  1.865921E+02  2.713541E-01  2.468945E-01
  1.999853E+02  3.117468E-01  2.833773E-01
  2.139807E+02  3.493449E-01  3.187646E-01
  2.284235E+02  3.839700E-01  3.526208E-01
  2.431785E+02  4.156472E-01  3.846700E-01
  2.581278E+02  4.445174E-01  4.147673E-01
  2.731683E+02  4.707799E-01  4.428666E-01
  2.882105E+02  4.946574E-01  4.689927E-01
  3.031767E+02  5.163741E-01  4.932174E-01
  3.179999E+02  5.361445E-01  5.156415E-01
  3.326225E+02  5.541673E-01  5.363811E-01
  4.601652E+02  6.698758E-01  6.760034E-01
  5.454484E+02  7.240519E-01  7.462864E-01
  5.916287E+02  7.518889E-01  7.858395E-01
  6.080169E+02  7.663062E-01  8.099097E-01
  6.039236E+02  7.730431E-01  8.253763E-01
  5.868813E+02  7.750394E-01  8.357351E-01
  5.623899E+02  7.739653E-01  8.429249E-01
  5.342066E+02  7.708459E-01  8.480920E-01
  5.047686E+02  7.663483E-01  8.519471E-01
  4.755813E+02  7.609259E-01  8.549465E-01
  4.475214E+02  7.548970E-01  8.573902E-01
  4.210562E+02  7.484906E-01  8.594785E-01
  3.963941E+02  7.418736E-01  8.613463E-01
  3.735848E+02  7.351688E-01  8.630844E-01
  3.525847E+02  7.284667E-01  8.647531E-01
  3.332989E+02  7.218338E-01  8.663922E-01
  3.156068E+02  7.153185E-01  8.680265E-01
  2.993787E+02  7.089556E-01  8.696710E-01
  1.930018E+02  6.561862E-01  8.869323E-01
  1.402397E+02  6.212225E-01  9.032749E-01
  1.096315E+02  5.979490E-01  9.166758E-01
  8.982750E+01  5.819035E-01  9.271231E-01
  7.601481E+01  5.704503E-01  9.351877E-01
  6.584897E+01  5.620315E-01  9.414474E-01
  5.806127E+01  5.556926E-01  9.463601E-01
  5.190804E+01  5.508250E-01  9.502645E-01
  4.692544E+01  5.470260E-01  9.534071E-01
  4.280955E+01  5.440207E-01  9.559668E-01
  3.935301E+01  5.416164E-01  9.580750E-01
  3.640962E+01  5.396743E-01  9.598291E-01
  3.387334E+01  5.380929E-01  9.613021E-01
  3.166540E+01  5.367963E-01  9.625497E-01
  2.972611E+01  5.357272E-01  9.636146E-01
  2.800937E+01  5.348412E-01  9.645300E-01
  2.647906E+01  5.341042E-01  9.653220E-01
  2.510646E+01  5.334891E-01  9.660115E-01
  1.651983E+01  5.308572E-01  9.697623E-01
  1.229867E+01  5.305361E-01  9.711358E-01
  9.785495E+00  5.307145E-01  9.717447E-01
  8.105287E+00  5.309884E-01  9.720432E-01
  6.884601E+00  5.312519E-01  9.721986E-01
  5.940588E+00  5.314789E-01  9.722797E-01
  5.176823E+00  5.316672E-01  9.723176E-01
  4.539726E+00  5.318213E-01  9.723278E-01
  3.997844E+00  5.319474E-01  9.723196E-01
  3.531419E+00  5.320509E-01  9.722991E-01
  3.127049E+00  5.321366E-01  9.722704E-01
  2.774930E+00  5.322080E-01  9.722366E-01
  2.467430E+00  5.322682E-01  9.721997E-01
  2.198339E+00  5.323192E-01  9.721612E-01
  1.962458E+00  5.323629E-01  9.721221E-01
  1.755366E+00  5.324006E-01  9.720832E-01
  1.573264E+00  5.324334E-01  9.720449E-01
  1.412881E+00  5.324621E-01  9.720075E-01
  5.362070E-01  5.326245E-01  9.717048E-01
  2.403745E-01  5.326925E-01  9.715092E-01
  1.221727E-01  5.327290E-01  9.713778E-01
  6.822218E-02  5.327515E-01  9.712844E-01
  4.094443E-02  5.327667E-01  9.712150E-01
  2.600628E-02  5.327777E-01  9.711615E-01
  1.728843E-02  5.327859E-01  9.711190E-01
  1.193078E-02  5.327924E-01  9.710845E-01
  8.494261E-03  5.327975E-01  9.710559E-01
  6.209335E-03  5.328017E-01  9.710319E-01
  4.642877E-03  5.328052E-01  9.710114E-01
  3.540281E-03  5.328082E-01  9.709937E-01
  2.746175E-03  5.328108E-01  9.709782E-01
  2.162612E-03  5.328130E-01  9.709647E-01
  1.726057E-03  5.328149E-01  9.709526E-01
  1.394251E-03  5.328166E-01  9.709419E-01
  1.138442E-03  5.328181E-01  9.709323E-01
  9.386767E-04  5.328194E-01  9.709236E-01
