  5.697583E+02  4.509541E-01  8.756934E-02
  5.589956E+02  4.723245E-01  9.110947E-02
  5.498322E+02  4.937163E-01  9.474307E-02
  5.432011E+02  5.151802E-01  9.857651E-02
  5.370300E+02  5.364186E-01  1.023921E-01
  5.322111E+02  5.573903E-01  1.062961E-01
  5.295844E+02  5.781217E-01  1.103977E-01
  5.272048E+02  5.983111E-01  1.144777E-01
  5.259606E+02  6.180149E-01  1.186438E-01
  5.266687E+02  6.372746E-01  1.230080E-01
  5.275200E+02  6.558471E-01  1.273434E-01
  5.303531E+02  6.772733E-01  1.327471E-01
  5.335638E+02  6.976228E-01  1.381540E-01
  5.381335E+02  7.139140E-01  1.428853E-01
  5.434833E+02  7.324180E-01  1.485008E-01
  5.547351E+02  7.583710E-01  1.573115E-01
  5.722530E+02  7.893976E-01  1.693242E-01
  5.773759E+02  7.965566E-01  1.724245E-01
  5.819234E+02  8.034427E-01  1.754292E-01
  5.874785E+02  8.101454E-01  1.785815E-01
  5.932425E+02  8.166261E-01  1.817596E-01
  6.009820E+02  8.249185E-01  1.859954E-01
  6.090758E+02  8.328389E-01  1.902753E-01
  6.202629E+02  8.422557E-01  1.957791E-01
  6.311208E+02  8.510891E-01  2.012260E-01
  6.444251E+02  8.609642E-01  2.078234E-01
  6.588734E+02  8.701102E-01  2.146311E-01
  6.761918E+02  8.799559E-01  2.226382E-01
  6.966374E+02  8.902053E-01  2.318844E-01
  7.236456E+02  9.016397E-01  2.436861E-01
  7.546006E+02  9.126810E-01  2.568417E-01
  7.986905E+02  9.254809E-01  2.750695E-01
  8.577800E+02  9.386653E-01  2.985377E-01
  9.303803E+02  9.506149E-01  3.260489E-01
  1.054421E+03  9.645820E-01  3.709378E-01
  1.269742E+03  9.782008E-01  4.403807E-01
