  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
  5.651523E+01  8.276858E-06 -2.213020E-09
