  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992996E-09
  1.665424E+02  3.016330E-06 -1.992995E-09
  1.680620E+02  3.006724E-06 -1.956562E-09
  1.680620E+02  3.006724E-06 -1.956562E-09
  1.712835E+02  2.974396E-06 -1.855861E-09
  1.745152E+02  2.947310E-06 -1.403092E-09
  1.708769E+02  3.030444E-06 -1.302626E-11
  1.685327E+02  3.074829E-06  6.767916E-10
  1.666073E+02  3.105779E-06  1.148774E-09
  1.636619E+02  3.164987E-06  2.154124E-09
  1.614145E+02  3.205703E-06  2.838202E-09
  1.580695E+02  3.279311E-06  4.277219E-09
  1.545618E+02  3.361467E-06  6.071807E-09
  1.524009E+02  3.428119E-06  7.947736E-09
  1.487208E+02  3.524569E-06  1.060461E-08
  1.461255E+02  3.590084E-06  1.239239E-08
  1.423919E+02  3.700997E-06  1.604610E-08
  1.386630E+02  3.820746E-06  2.048613E-08
  1.349623E+02  3.949475E-06  2.585487E-08
  1.313086E+02  4.087353E-06  3.231477E-08
  1.266308E+02  4.289517E-06  4.366607E-08
  1.218125E+02  4.497440E-06  5.495945E-08
  1.164181E+02  4.799475E-06  7.800497E-08
  1.089161E+02  5.252054E-06  1.146700E-07
  1.013569E+02  5.860357E-06  1.843019E-07
  8.509402E+01  7.735015E-06  4.951154E-07
