  1.744529E+02  9.999917E-01  7.000683E-02
  5.672023E+02  9.999963E-01  1.444239E-01
  1.178869E+03  9.999980E-01  2.369597E-01
  1.956050E+03  9.999987E-01  3.315142E-01
  2.842734E+03  9.999990E-01  4.158388E-01
  3.788979E+03  9.999992E-01  4.855164E-01
  4.751804E+03  9.999993E-01  5.412946E-01
  5.696842E+03  9.999994E-01  5.856691E-01
  6.598671E+03  9.999995E-01  6.211711E-01
  7.439763E+03  9.999995E-01  6.498558E-01
  8.208922E+03  9.999996E-01  6.732726E-01
  8.899786E+03  9.999996E-01  6.925653E-01
  9.509587E+03  9.999996E-01  7.085800E-01
  1.003820E+04  9.999996E-01  7.219497E-01
  1.048745E+04  9.999996E-01  7.331555E-01
  1.086053E+04  9.999996E-01  7.425698E-01
  1.116165E+04  9.999996E-01  7.504848E-01
  1.139565E+04  9.999996E-01  7.571339E-01
  1.156780E+04  9.999996E-01  7.627060E-01
  1.103672E+04  9.999996E-01  7.835428E-01
  9.027121E+03  9.999995E-01  7.780735E-01
  7.201589E+03  9.999994E-01  7.680976E-01
  5.834184E+03  9.999992E-01  7.605065E-01
  4.844293E+03  9.999990E-01  7.567795E-01
  4.118986E+03  9.999989E-01  7.563948E-01
  3.573829E+03  9.999987E-01  7.583457E-01
  3.152689E+03  9.999985E-01  7.617209E-01
  2.818990E+03  9.999983E-01  7.658510E-01
  2.548630E+03  9.999981E-01  7.702926E-01
  2.325360E+03  9.999979E-01  7.747719E-01
  2.137943E+03  9.999978E-01  7.791302E-01
  1.978408E+03  9.999976E-01  7.832827E-01
  1.840962E+03  9.999974E-01  7.871900E-01
  1.721308E+03  9.999973E-01  7.908401E-01
  1.616192E+03  9.999971E-01  7.942361E-01
  1.523106E+03  9.999970E-01  7.973899E-01
  1.440091E+03  9.999968E-01  8.003171E-01
  9.303136E+02  9.999954E-01  8.205536E-01
  6.857473E+02  9.999940E-01  8.314599E-01
  5.425971E+02  9.999926E-01  8.380608E-01
  4.487506E+02  9.999912E-01  8.424753E-01
  3.825101E+02  9.999897E-01  8.457102E-01
  3.332660E+02  9.999883E-01  8.482595E-01
  2.952252E+02  9.999870E-01  8.503688E-01
  2.649580E+02  9.999856E-01  8.521652E-01
  2.403045E+02  9.999843E-01  8.537218E-01
  2.198369E+02  9.999830E-01  8.550858E-01
  2.025735E+02  9.999816E-01  8.562919E-01
  1.878168E+02  9.999803E-01  8.573662E-01
  1.750576E+02  9.999790E-01  8.583293E-01
  1.639153E+02  9.999777E-01  8.591970E-01
  1.540993E+02  9.999764E-01  8.599815E-01
  1.453838E+02  9.999751E-01  8.606921E-01
  1.375902E+02  9.999738E-01  8.613361E-01
  1.305752E+02  9.999725E-01  8.619192E-01
  8.523006E+01  9.999604E-01  8.652132E-01
  5.971109E+01  9.999511E-01  8.657230E-01
  4.222052E+01  9.999447E-01  8.652005E-01
  2.987994E+01  9.999405E-01  8.644288E-01
  2.125097E+01  9.999376E-01  8.636708E-01
  1.525417E+01  9.999354E-01  8.629971E-01
  1.107991E+01  9.999339E-01  8.624166E-01
  8.153229E+00  9.999326E-01  8.619199E-01
  6.079698E+00  9.999317E-01  8.614942E-01
  4.592817E+00  9.999309E-01  8.611274E-01
  3.513063E+00  9.999303E-01  8.608091E-01
  2.719004E+00  9.999297E-01  8.605311E-01
  2.127834E+00  9.999293E-01  8.602865E-01
  1.682507E+00  9.999289E-01  8.600699E-01
  1.343277E+00  9.999286E-01  8.598769E-01
  1.082131E+00  9.999283E-01  8.597040E-01
  8.790913E-01  9.999280E-01  8.595483E-01
  7.197535E-01  9.999278E-01  8.594073E-01
  1.361353E-01  9.999264E-01  8.584999E-01
  3.882096E-02  9.999257E-01  8.580387E-01
  1.421501E-02  9.999254E-01  8.577602E-01
  6.153753E-03  9.999251E-01  8.575740E-01
  3.002942E-03  9.999249E-01  8.574407E-01
  1.603174E-03  9.999248E-01  8.573407E-01
  9.178431E-04  9.999247E-01  8.572628E-01
  5.556934E-04  9.999246E-01  8.572005E-01
  3.521776E-04  9.999246E-01  8.571495E-01
  2.318640E-04  9.999245E-01  8.571070E-01
  1.576526E-04  9.999245E-01  8.570710E-01
  1.101951E-04  9.999244E-01  8.570401E-01
  7.888877E-05  9.999244E-01  8.570134E-01
  5.767117E-05  9.999244E-01  8.569900E-01
  4.294592E-05  9.999243E-01  8.569693E-01
  3.250963E-05  9.999243E-01  8.569510E-01
  2.497340E-05  9.999243E-01  8.569345E-01
  1.943930E-05  9.999243E-01  8.569198E-01
  2.658339E-06  9.999242E-01  8.568261E-01
  6.428649E-07  9.999241E-01  8.567793E-01
  2.130565E-07  9.999241E-01  8.567512E-01
  8.627267E-08  9.999241E-01  8.567324E-01
  4.013157E-08  9.999240E-01  8.567190E-01
  2.066745E-08  9.999240E-01  8.567090E-01
  1.150519E-08  9.999240E-01  8.567012E-01
  6.810862E-09  9.999240E-01  8.566949E-01
  4.237749E-09  9.999240E-01  8.566898E-01
  2.747512E-09  9.999240E-01  8.566856E-01
  1.844002E-09  9.999240E-01  8.566820E-01
  1.274618E-09  9.999240E-01  8.566789E-01
  9.037195E-10  9.999240E-01  8.566762E-01
  6.550902E-10  9.999240E-01  8.566739E-01
  4.841937E-10  9.999240E-01  8.566718E-01
  3.641025E-10  9.999240E-01  8.566700E-01
  2.780396E-10  9.999240E-01  8.566683E-01
  2.152704E-10  9.999240E-01  8.566668E-01
