  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.092119E+01  3.696447E-07 -2.213021E-09
  7.263215E+01  3.664957E-07 -2.213021E-09
  7.263215E+01  3.664957E-07 -2.213021E-09
  7.739761E+01  3.567061E-07 -2.213021E-09
  8.888625E+01  3.381199E-07 -2.213020E-09
  1.009184E+02  3.284564E-07 -2.213017E-09
  1.039643E+02  3.275733E-07 -2.213015E-09
  1.057744E+02  3.270797E-07 -2.213013E-09
  1.084341E+02  3.275896E-07 -2.213009E-09
  1.099957E+02  3.279853E-07 -2.213007E-09
  1.123013E+02  3.297316E-07 -2.213000E-09
  1.144117E+02  3.321562E-07 -2.212992E-09
  1.159013E+02  3.348281E-07 -2.212980E-09
  1.177156E+02  3.382952E-07 -2.212964E-09
  1.187414E+02  3.405981E-07 -2.212953E-09
  1.202929E+02  3.450471E-07 -2.212926E-09
  1.217028E+02  3.500522E-07 -2.212892E-09
  1.229825E+02  3.555950E-07 -2.212844E-09
  1.241426E+02  3.616596E-07 -2.212782E-09
  1.256144E+02  3.708597E-07 -2.212656E-09
  1.266326E+02  3.799634E-07 -2.212522E-09
  1.281129E+02  3.940011E-07 -2.212180E-09
  1.294024E+02  4.142935E-07 -2.211557E-09
  1.308824E+02  4.419318E-07 -2.209999E-09
  1.327814E+02  5.231426E-07 -2.199585E-09
