  1.701323E+02  9.484051E-08 -2.213021E-09
  2.350078E+02  2.427624E-07 -2.213021E-09
  2.566214E+02  5.296769E-07 -2.212919E-09
  2.645050E+02  1.004537E-06 -2.144794E-09
  2.677497E+02  1.715127E-06  2.155203E-09
  2.692351E+02  2.708795E-06  7.346686E-08
  2.699792E+02  4.033676E-06  5.890885E-07
  2.703822E+02  5.742089E-06  2.750677E-06
  2.706165E+02  7.897070E-06  8.998090E-06
  2.707626E+02  1.057970E-05  2.289846E-05
  2.708605E+02  1.389262E-05  4.850775E-05
  2.709315E+02  1.795673E-05  8.956371E-05
  2.709874E+02  2.290140E-05  1.488659E-04
  2.710354E+02  2.885167E-05  2.279944E-04
  2.710796E+02  3.591609E-05  3.273357E-04
  2.711228E+02  4.417813E-05  4.463036E-04
  2.711665E+02  5.369220E-05  5.836352E-04
  2.712119E+02  6.448412E-05  7.376820E-04
  2.712596E+02  7.655508E-05  9.066513E-04
  2.718656E+02  2.617753E-04  3.122239E-03
  2.725945E+02  5.643301E-04  5.963805E-03
  2.733616E+02  1.022857E-03  9.430329E-03
  2.741634E+02  1.684312E-03  1.357635E-02
  2.750089E+02  2.587883E-03  1.841552E-02
  2.759032E+02  3.764933E-03  2.393935E-02
  2.768462E+02  5.239187E-03  3.012868E-02
  2.778340E+02  7.026646E-03  3.695822E-02
  2.788595E+02  9.135719E-03  4.439841E-02
  2.799134E+02  1.156763E-02  5.241633E-02
  2.809850E+02  1.431706E-02  6.097623E-02
  2.820632E+02  1.737298E-02  7.004006E-02
  2.831370E+02  2.071957E-02  7.956790E-02
  2.841958E+02  2.433723E-02  8.951859E-02
  2.852299E+02  2.820357E-02  9.985017E-02
  2.862304E+02  3.229434E-02  1.105204E-01
  2.871896E+02  3.658431E-02  1.214874E-01
  2.881007E+02  4.104800E-02  1.327097E-01
  2.937805E+02  9.034315E-02  2.509625E-01
  2.930463E+02  1.383445E-01  3.624837E-01
  2.875237E+02  1.798646E-01  4.560078E-01
  2.790553E+02  2.147645E-01  5.309494E-01
  2.689853E+02  2.440525E-01  5.903098E-01
  2.581904E+02  2.687828E-01  6.375099E-01
  2.472179E+02  2.898352E-01  6.754317E-01
  2.363997E+02  3.079066E-01  7.062872E-01
  2.259305E+02  3.235437E-01  7.317214E-01
  2.159185E+02  3.371766E-01  7.529498E-01
  2.064167E+02  3.491464E-01  7.708736E-01
  1.974440E+02  3.597250E-01  7.861682E-01
  1.889981E+02  3.691317E-01  7.993447E-01
  1.810637E+02  3.775445E-01  8.107952E-01
  1.736183E+02  3.851086E-01  8.208240E-01
  1.666350E+02  3.919440E-01  8.296700E-01
  1.600857E+02  3.981499E-01  8.375229E-01
  1.539417E+02  4.038091E-01  8.445349E-01
  1.093404E+02  4.414992E-01  8.873506E-01
  8.347299E+01  4.620862E-01  9.073061E-01
  6.702348E+01  4.754929E-01  9.185733E-01
  5.578082E+01  4.851360E-01  9.256881E-01
  4.766506E+01  4.925033E-01  9.305272E-01
  4.155494E+01  4.983590E-01  9.339986E-01
  3.680036E+01  5.031449E-01  9.365911E-01
  3.300136E+01  5.071390E-01  9.385895E-01
  2.989960E+01  5.105273E-01  9.401696E-01
  2.732133E+01  5.134400E-01  9.414455E-01
  2.514563E+01  5.159718E-01  9.424940E-01
  2.328590E+01  5.181932E-01  9.433687E-01
  2.167857E+01  5.201581E-01  9.441079E-01
  2.027593E+01  5.219085E-01  9.447394E-01
  1.904151E+01  5.234774E-01  9.452844E-01
  1.794699E+01  5.248916E-01  9.457586E-01
  1.697003E+01  5.261727E-01  9.461744E-01
  1.609277E+01  5.273384E-01  9.465415E-01
  1.058831E+01  5.349904E-01  9.486826E-01
  7.876460E+00  5.389623E-01  9.495968E-01
  6.265522E+00  5.413671E-01  9.500737E-01
  5.199382E+00  5.429653E-01  9.503539E-01
  4.442110E+00  5.440957E-01  9.505309E-01
  3.876679E+00  5.449315E-01  9.506456E-01
  3.438481E+00  5.455703E-01  9.507185E-01
  3.088929E+00  5.460713E-01  9.507607E-01
  2.803521E+00  5.464724E-01  9.507797E-01
  2.565911E+00  5.467996E-01  9.507805E-01
  2.364741E+00  5.470711E-01  9.507670E-01
  2.191854E+00  5.473002E-01  9.507418E-01
  2.041239E+00  5.474969E-01  9.507065E-01
  1.908383E+00  5.476690E-01  9.506619E-01
  1.789847E+00  5.478222E-01  9.506082E-01
  1.682994E+00  5.479611E-01  9.505454E-01
  1.585781E+00  5.480890E-01  9.504732E-01
  1.496625E+00  5.482085E-01  9.503919E-01
  8.718155E-01  5.491785E-01  9.491804E-01
  5.174094E-01  5.499189E-01  9.477411E-01
  3.124293E-01  5.504799E-01  9.464665E-01
  1.936774E-01  5.509047E-01  9.454224E-01
  1.236747E-01  5.512318E-01  9.445787E-01
  8.132811E-02  5.514893E-01  9.438925E-01
  5.497377E-02  5.516961E-01  9.433279E-01
  3.810615E-02  5.518654E-01  9.428571E-01
  2.702155E-02  5.520063E-01  9.424596E-01
  1.955770E-02  5.521252E-01  9.421202E-01
  1.441883E-02  5.522269E-01  9.418272E-01
  1.080836E-02  5.523147E-01  9.415720E-01
  8.224581E-03  5.523913E-01  9.413478E-01
  6.344296E-03  5.524586E-01  9.411494E-01
  4.954896E-03  5.525183E-01  9.409726E-01
  3.913788E-03  5.525716E-01  9.408142E-01
  3.123614E-03  5.526194E-01  9.406714E-01
  2.516797E-03  5.526626E-01  9.405421E-01
